,Province/State,Country/Region,Date,Lat,Long,Confirmed,Deaths,Recovered,MonthYear,Continent
1832,"Bon Homme, SD",US,2020-02-03,42.9815,-97.8722,0,0,0,Feb-2020,
1833,"Bon Homme, SD",US,2020-02-04,42.9815,-97.8722,0,0,0,Feb-2020,
1834,"Bon Homme, SD",US,2020-02-05,42.9815,-97.8722,0,0,0,Feb-2020,
1835,"Bon Homme, SD",US,2020-02-06,42.9815,-97.8722,0,0,0,Feb-2020,
1836,"Bon Homme, SD",US,2020-02-07,42.9815,-97.8722,0,0,0,Feb-2020,
1837,"Bon Homme, SD",US,2020-02-08,42.9815,-97.8722,0,0,0,Feb-2020,
1838,"Bon Homme, SD",US,2020-02-09,42.9815,-97.8722,0,0,0,Feb-2020,
1839,"Bon Homme, SD",US,2020-02-10,42.9815,-97.8722,0,0,0,Feb-2020,
1840,"Bon Homme, SD",US,2020-02-11,42.9815,-97.8722,0,0,0,Feb-2020,
1841,"Bon Homme, SD",US,2020-02-12,42.9815,-97.8722,0,0,0,Feb-2020,
1842,"Bon Homme, SD",US,2020-02-13,42.9815,-97.8722,0,0,0,Feb-2020,
1843,"Bon Homme, SD",US,2020-02-14,42.9815,-97.8722,0,0,0,Feb-2020,
1844,"Bon Homme, SD",US,2020-02-15,42.9815,-97.8722,0,0,0,Feb-2020,
1845,"Bon Homme, SD",US,2020-02-16,42.9815,-97.8722,0,0,0,Feb-2020,
1846,"Bon Homme, SD",US,2020-02-17,42.9815,-97.8722,0,0,0,Feb-2020,
1847,"Bon Homme, SD",US,2020-02-18,42.9815,-97.8722,0,0,0,Feb-2020,
1848,"Bon Homme, SD",US,2020-02-19,42.9815,-97.8722,0,0,0,Feb-2020,
1849,"Bon Homme, SD",US,2020-02-20,42.9815,-97.8722,0,0,0,Feb-2020,
1850,"Bon Homme, SD",US,2020-02-21,42.9815,-97.8722,0,0,0,Feb-2020,
1851,"Bon Homme, SD",US,2020-02-22,42.9815,-97.8722,0,0,0,Feb-2020,
1852,"Bon Homme, SD",US,2020-02-23,42.9815,-97.8722,0,0,0,Feb-2020,
1853,"Bon Homme, SD",US,2020-02-24,42.9815,-97.8722,0,0,0,Feb-2020,
1854,"Bon Homme, SD",US,2020-02-25,42.9815,-97.8722,0,0,0,Feb-2020,
1855,"Bon Homme, SD",US,2020-02-26,42.9815,-97.8722,0,0,0,Feb-2020,
1856,"Bon Homme, SD",US,2020-02-27,42.9815,-97.8722,0,0,0,Feb-2020,
1857,"Bon Homme, SD",US,2020-02-28,42.9815,-97.8722,0,0,0,Feb-2020,
1858,"Bon Homme, SD",US,2020-02-29,42.9815,-97.8722,0,0,0,Feb-2020,
1859,"Bon Homme, SD",US,2020-03-01,42.9815,-97.8722,0,0,0,Mar-2020,
1860,"Bon Homme, SD",US,2020-03-02,42.9815,-97.8722,0,0,0,Mar-2020,
1861,"Bon Homme, SD",US,2020-03-03,42.9815,-97.8722,0,0,0,Mar-2020,
1862,"Bon Homme, SD",US,2020-03-04,42.9815,-97.8722,0,0,0,Mar-2020,
1863,"Bon Homme, SD",US,2020-03-05,42.9815,-97.8722,0,0,0,Mar-2020,
1864,"Bon Homme, SD",US,2020-03-06,42.9815,-97.8722,0,0,0,Mar-2020,
1865,"Bon Homme, SD",US,2020-03-07,42.9815,-97.8722,0,0,0,Mar-2020,
1866,"Bon Homme, SD",US,2020-03-08,42.9815,-97.8722,0,0,0,Mar-2020,
1867,"Bon Homme, SD",US,2020-03-09,42.9815,-97.8722,0,0,0,Mar-2020,
1868,"Bon Homme, SD",US,2020-03-10,42.9815,-97.8722,0,0,0,Mar-2020,
1869,"Bon Homme, SD",US,2020-03-11,42.9815,-97.8722,0,0,0,Mar-2020,
1870,"Bon Homme, SD",US,2020-03-12,42.9815,-97.8722,0,0,0,Mar-2020,
1871,"Bon Homme, SD",US,2020-03-13,42.9815,-97.8722,0,0,0,Mar-2020,
1872,"Boone, IN",US,2020-01-22,40.0106,-86.4997,0,0,0,Jan-2020,
1873,"Boone, IN",US,2020-01-23,40.0106,-86.4997,0,0,0,Jan-2020,
1874,"Boone, IN",US,2020-01-24,40.0106,-86.4997,0,0,0,Jan-2020,
1875,"Boone, IN",US,2020-01-25,40.0106,-86.4997,0,0,0,Jan-2020,
1876,"Boone, IN",US,2020-01-26,40.0106,-86.4997,0,0,0,Jan-2020,
1877,"Boone, IN",US,2020-01-27,40.0106,-86.4997,0,0,0,Jan-2020,
1878,"Boone, IN",US,2020-01-28,40.0106,-86.4997,0,0,0,Jan-2020,
1879,"Boone, IN",US,2020-01-29,40.0106,-86.4997,0,0,0,Jan-2020,
1880,"Boone, IN",US,2020-01-30,40.0106,-86.4997,0,0,0,Jan-2020,
1881,"Boone, IN",US,2020-01-31,40.0106,-86.4997,0,0,0,Jan-2020,
1882,"Boone, IN",US,2020-02-01,40.0106,-86.4997,0,0,0,Feb-2020,
1883,"Boone, IN",US,2020-02-02,40.0106,-86.4997,0,0,0,Feb-2020,
1884,"Boone, IN",US,2020-02-03,40.0106,-86.4997,0,0,0,Feb-2020,
1885,"Boone, IN",US,2020-02-04,40.0106,-86.4997,0,0,0,Feb-2020,
1886,"Boone, IN",US,2020-02-05,40.0106,-86.4997,0,0,0,Feb-2020,
1887,"Boone, IN",US,2020-02-06,40.0106,-86.4997,0,0,0,Feb-2020,
1888,"Boone, IN",US,2020-02-07,40.0106,-86.4997,0,0,0,Feb-2020,
1889,"Boone, IN",US,2020-02-08,40.0106,-86.4997,0,0,0,Feb-2020,
1890,"Boone, IN",US,2020-02-09,40.0106,-86.4997,0,0,0,Feb-2020,
1891,"Boone, IN",US,2020-02-10,40.0106,-86.4997,0,0,0,Feb-2020,
1892,"Boone, IN",US,2020-02-11,40.0106,-86.4997,0,0,0,Feb-2020,
1893,"Boone, IN",US,2020-02-12,40.0106,-86.4997,0,0,0,Feb-2020,
1894,"Boone, IN",US,2020-02-13,40.0106,-86.4997,0,0,0,Feb-2020,
1895,"Boone, IN",US,2020-02-14,40.0106,-86.4997,0,0,0,Feb-2020,
1896,"Boone, IN",US,2020-02-15,40.0106,-86.4997,0,0,0,Feb-2020,
1897,"Boone, IN",US,2020-02-16,40.0106,-86.4997,0,0,0,Feb-2020,
1898,"Boone, IN",US,2020-02-17,40.0106,-86.4997,0,0,0,Feb-2020,
1899,"Boone, IN",US,2020-02-18,40.0106,-86.4997,0,0,0,Feb-2020,
1900,"Boone, IN",US,2020-02-19,40.0106,-86.4997,0,0,0,Feb-2020,
1901,"Boone, IN",US,2020-02-20,40.0106,-86.4997,0,0,0,Feb-2020,
1902,"Boone, IN",US,2020-02-21,40.0106,-86.4997,0,0,0,Feb-2020,
1903,"Boone, IN",US,2020-02-22,40.0106,-86.4997,0,0,0,Feb-2020,
1904,"Boone, IN",US,2020-02-23,40.0106,-86.4997,0,0,0,Feb-2020,
1905,"Boone, IN",US,2020-02-24,40.0106,-86.4997,0,0,0,Feb-2020,
1906,"Boone, IN",US,2020-02-25,40.0106,-86.4997,0,0,0,Feb-2020,
1907,"Boone, IN",US,2020-02-26,40.0106,-86.4997,0,0,0,Feb-2020,
1908,"Boone, IN",US,2020-02-27,40.0106,-86.4997,0,0,0,Feb-2020,
1909,"Boone, IN",US,2020-02-28,40.0106,-86.4997,0,0,0,Feb-2020,
1910,"Boone, IN",US,2020-02-29,40.0106,-86.4997,0,0,0,Feb-2020,
1911,"Boone, IN",US,2020-03-01,40.0106,-86.4997,0,0,0,Mar-2020,
1912,"Boone, IN",US,2020-03-02,40.0106,-86.4997,0,0,0,Mar-2020,
1913,"Boone, IN",US,2020-03-03,40.0106,-86.4997,0,0,0,Mar-2020,
1914,"Boone, IN",US,2020-03-04,40.0106,-86.4997,0,0,0,Mar-2020,
1915,"Boone, IN",US,2020-03-05,40.0106,-86.4997,0,0,0,Mar-2020,
1916,"Boone, IN",US,2020-03-06,40.0106,-86.4997,0,0,0,Mar-2020,
1917,"Boone, IN",US,2020-03-07,40.0106,-86.4997,0,0,0,Mar-2020,
1918,"Boone, IN",US,2020-03-08,40.0106,-86.4997,0,0,0,Mar-2020,
1919,"Boone, IN",US,2020-03-09,40.0106,-86.4997,0,0,0,Mar-2020,
1920,"Boone, IN",US,2020-03-10,40.0106,-86.4997,0,0,0,Mar-2020,
1921,"Boone, IN",US,2020-03-11,40.0106,-86.4997,0,0,0,Mar-2020,
1922,"Boone, IN",US,2020-03-12,40.0106,-86.4997,0,0,0,Mar-2020,
1923,"Boone, IN",US,2020-03-13,40.0106,-86.4997,0,0,0,Mar-2020,
1924,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-01-22,43.9159,17.6791,0,0,0,Jan-2020,
1925,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-01-23,43.9159,17.6791,0,0,0,Jan-2020,
1926,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-01-24,43.9159,17.6791,0,0,0,Jan-2020,
1927,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-01-25,43.9159,17.6791,0,0,0,Jan-2020,
1928,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-01-26,43.9159,17.6791,0,0,0,Jan-2020,
1929,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-01-27,43.9159,17.6791,0,0,0,Jan-2020,
1930,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-01-28,43.9159,17.6791,0,0,0,Jan-2020,
1931,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-01-29,43.9159,17.6791,0,0,0,Jan-2020,
1932,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-01-30,43.9159,17.6791,0,0,0,Jan-2020,
1933,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-01-31,43.9159,17.6791,0,0,0,Jan-2020,
1934,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-01,43.9159,17.6791,0,0,0,Feb-2020,
1935,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-02,43.9159,17.6791,0,0,0,Feb-2020,
1936,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-03,43.9159,17.6791,0,0,0,Feb-2020,
1937,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-04,43.9159,17.6791,0,0,0,Feb-2020,
1938,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-05,43.9159,17.6791,0,0,0,Feb-2020,
1939,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-06,43.9159,17.6791,0,0,0,Feb-2020,
1940,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-07,43.9159,17.6791,0,0,0,Feb-2020,
1941,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-08,43.9159,17.6791,0,0,0,Feb-2020,
1942,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-09,43.9159,17.6791,0,0,0,Feb-2020,
1943,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-10,43.9159,17.6791,0,0,0,Feb-2020,
1944,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-11,43.9159,17.6791,0,0,0,Feb-2020,
1945,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-12,43.9159,17.6791,0,0,0,Feb-2020,
1946,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-13,43.9159,17.6791,0,0,0,Feb-2020,
1947,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-14,43.9159,17.6791,0,0,0,Feb-2020,
1948,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-15,43.9159,17.6791,0,0,0,Feb-2020,
1949,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-16,43.9159,17.6791,0,0,0,Feb-2020,
1950,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-17,43.9159,17.6791,0,0,0,Feb-2020,
1951,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-18,43.9159,17.6791,0,0,0,Feb-2020,
1952,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-19,43.9159,17.6791,0,0,0,Feb-2020,
1953,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-20,43.9159,17.6791,0,0,0,Feb-2020,
1954,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-21,43.9159,17.6791,0,0,0,Feb-2020,
1955,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-22,43.9159,17.6791,0,0,0,Feb-2020,
1956,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-23,43.9159,17.6791,0,0,0,Feb-2020,
1957,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-24,43.9159,17.6791,0,0,0,Feb-2020,
1958,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-25,43.9159,17.6791,0,0,0,Feb-2020,
1959,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-26,43.9159,17.6791,0,0,0,Feb-2020,
1960,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-27,43.9159,17.6791,0,0,0,Feb-2020,
1961,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-28,43.9159,17.6791,0,0,0,Feb-2020,
1962,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-02-29,43.9159,17.6791,0,0,0,Feb-2020,
1963,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-01,43.9159,17.6791,0,0,0,Mar-2020,
1964,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-02,43.9159,17.6791,0,0,0,Mar-2020,
1965,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-03,43.9159,17.6791,0,0,0,Mar-2020,
1966,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-04,43.9159,17.6791,0,0,0,Mar-2020,
1967,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-05,43.9159,17.6791,2,0,0,Mar-2020,
1968,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-06,43.9159,17.6791,2,0,0,Mar-2020,
1969,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-07,43.9159,17.6791,3,0,0,Mar-2020,
1970,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-08,43.9159,17.6791,3,0,0,Mar-2020,
1971,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-09,43.9159,17.6791,3,0,0,Mar-2020,
1972,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-10,43.9159,17.6791,5,0,0,Mar-2020,
1973,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-11,43.9159,17.6791,7,0,0,Mar-2020,
1974,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-12,43.9159,17.6791,11,0,0,Mar-2020,
1975,Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-13,43.9159,17.6791,13,0,0,Mar-2020,
1976,Brazil,Brazil,2020-01-22,-14.235,-51.9253,0,0,0,Jan-2020,
1977,Brazil,Brazil,2020-01-23,-14.235,-51.9253,0,0,0,Jan-2020,
1978,Brazil,Brazil,2020-01-24,-14.235,-51.9253,0,0,0,Jan-2020,
1979,Brazil,Brazil,2020-01-25,-14.235,-51.9253,0,0,0,Jan-2020,
1980,Brazil,Brazil,2020-01-26,-14.235,-51.9253,0,0,0,Jan-2020,
1981,Brazil,Brazil,2020-01-27,-14.235,-51.9253,0,0,0,Jan-2020,
1982,Brazil,Brazil,2020-01-28,-14.235,-51.9253,0,0,0,Jan-2020,
1983,Brazil,Brazil,2020-01-29,-14.235,-51.9253,0,0,0,Jan-2020,
1984,Brazil,Brazil,2020-01-30,-14.235,-51.9253,0,0,0,Jan-2020,
1985,Brazil,Brazil,2020-01-31,-14.235,-51.9253,0,0,0,Jan-2020,
1986,Brazil,Brazil,2020-02-01,-14.235,-51.9253,0,0,0,Feb-2020,
1987,Brazil,Brazil,2020-02-02,-14.235,-51.9253,0,0,0,Feb-2020,
1988,Brazil,Brazil,2020-02-03,-14.235,-51.9253,0,0,0,Feb-2020,
1989,Brazil,Brazil,2020-02-04,-14.235,-51.9253,0,0,0,Feb-2020,
1990,Brazil,Brazil,2020-02-05,-14.235,-51.9253,0,0,0,Feb-2020,
1991,Brazil,Brazil,2020-02-06,-14.235,-51.9253,0,0,0,Feb-2020,
1992,Brazil,Brazil,2020-02-07,-14.235,-51.9253,0,0,0,Feb-2020,
1993,Brazil,Brazil,2020-02-08,-14.235,-51.9253,0,0,0,Feb-2020,
1994,Brazil,Brazil,2020-02-09,-14.235,-51.9253,0,0,0,Feb-2020,
1995,Brazil,Brazil,2020-02-10,-14.235,-51.9253,0,0,0,Feb-2020,
1996,Brazil,Brazil,2020-02-11,-14.235,-51.9253,0,0,0,Feb-2020,
1997,Brazil,Brazil,2020-02-12,-14.235,-51.9253,0,0,0,Feb-2020,
1998,Brazil,Brazil,2020-02-13,-14.235,-51.9253,0,0,0,Feb-2020,
1999,Brazil,Brazil,2020-02-14,-14.235,-51.9253,0,0,0,Feb-2020,
2000,Brazil,Brazil,2020-02-15,-14.235,-51.9253,0,0,0,Feb-2020,
2001,Brazil,Brazil,2020-02-16,-14.235,-51.9253,0,0,0,Feb-2020,
2002,Brazil,Brazil,2020-02-17,-14.235,-51.9253,0,0,0,Feb-2020,
2003,Brazil,Brazil,2020-02-18,-14.235,-51.9253,0,0,0,Feb-2020,
2004,Brazil,Brazil,2020-02-19,-14.235,-51.9253,0,0,0,Feb-2020,
2005,Brazil,Brazil,2020-02-20,-14.235,-51.9253,0,0,0,Feb-2020,
2006,Brazil,Brazil,2020-02-21,-14.235,-51.9253,0,0,0,Feb-2020,
2007,Brazil,Brazil,2020-02-22,-14.235,-51.9253,0,0,0,Feb-2020,
2008,Brazil,Brazil,2020-02-23,-14.235,-51.9253,0,0,0,Feb-2020,
2009,Brazil,Brazil,2020-02-24,-14.235,-51.9253,0,0,0,Feb-2020,
2010,Brazil,Brazil,2020-02-25,-14.235,-51.9253,0,0,0,Feb-2020,
2011,Brazil,Brazil,2020-02-26,-14.235,-51.9253,1,0,0,Feb-2020,
2012,Brazil,Brazil,2020-02-27,-14.235,-51.9253,1,0,0,Feb-2020,
2013,Brazil,Brazil,2020-02-28,-14.235,-51.9253,1,0,0,Feb-2020,
2014,Brazil,Brazil,2020-02-29,-14.235,-51.9253,2,0,0,Feb-2020,
2015,Brazil,Brazil,2020-03-01,-14.235,-51.9253,2,0,0,Mar-2020,
2016,Brazil,Brazil,2020-03-02,-14.235,-51.9253,2,0,0,Mar-2020,
2017,Brazil,Brazil,2020-03-03,-14.235,-51.9253,2,0,0,Mar-2020,
2018,Brazil,Brazil,2020-03-04,-14.235,-51.9253,4,0,0,Mar-2020,
2019,Brazil,Brazil,2020-03-05,-14.235,-51.9253,4,0,0,Mar-2020,
2020,Brazil,Brazil,2020-03-06,-14.235,-51.9253,13,0,0,Mar-2020,
2021,Brazil,Brazil,2020-03-07,-14.235,-51.9253,13,0,0,Mar-2020,
2022,Brazil,Brazil,2020-03-08,-14.235,-51.9253,20,0,0,Mar-2020,
2023,Brazil,Brazil,2020-03-09,-14.235,-51.9253,25,0,0,Mar-2020,
2024,Brazil,Brazil,2020-03-10,-14.235,-51.9253,31,0,0,Mar-2020,
2025,Brazil,Brazil,2020-03-11,-14.235,-51.9253,38,0,0,Mar-2020,
2026,Brazil,Brazil,2020-03-12,-14.235,-51.9253,52,0,0,Mar-2020,
2027,Brazil,Brazil,2020-03-13,-14.235,-51.9253,151,0,0,Mar-2020,
2028,British Columbia,Canada,2020-01-22,49.2827,-123.1207,0,0,0,Jan-2020,
2029,British Columbia,Canada,2020-01-23,49.2827,-123.1207,0,0,0,Jan-2020,
2030,British Columbia,Canada,2020-01-24,49.2827,-123.1207,0,0,0,Jan-2020,
2031,British Columbia,Canada,2020-01-25,49.2827,-123.1207,0,0,0,Jan-2020,
2032,British Columbia,Canada,2020-01-26,49.2827,-123.1207,0,0,0,Jan-2020,
2033,British Columbia,Canada,2020-01-27,49.2827,-123.1207,0,0,0,Jan-2020,
2034,British Columbia,Canada,2020-01-28,49.2827,-123.1207,1,0,0,Jan-2020,
2035,British Columbia,Canada,2020-01-29,49.2827,-123.1207,1,0,0,Jan-2020,
2036,British Columbia,Canada,2020-01-30,49.2827,-123.1207,1,0,0,Jan-2020,
2037,British Columbia,Canada,2020-01-31,49.2827,-123.1207,1,0,0,Jan-2020,
2038,British Columbia,Canada,2020-02-01,49.2827,-123.1207,1,0,0,Feb-2020,
2039,British Columbia,Canada,2020-02-02,49.2827,-123.1207,1,0,0,Feb-2020,
2040,British Columbia,Canada,2020-02-03,49.2827,-123.1207,1,0,0,Feb-2020,
2041,British Columbia,Canada,2020-02-04,49.2827,-123.1207,1,0,0,Feb-2020,
2042,British Columbia,Canada,2020-02-05,49.2827,-123.1207,2,0,0,Feb-2020,
2043,British Columbia,Canada,2020-02-06,49.2827,-123.1207,2,0,0,Feb-2020,
2044,British Columbia,Canada,2020-02-07,49.2827,-123.1207,4,0,0,Feb-2020,
2045,British Columbia,Canada,2020-02-08,49.2827,-123.1207,4,0,0,Feb-2020,
2046,British Columbia,Canada,2020-02-09,49.2827,-123.1207,4,0,0,Feb-2020,
2047,British Columbia,Canada,2020-02-10,49.2827,-123.1207,4,0,0,Feb-2020,
2048,British Columbia,Canada,2020-02-11,49.2827,-123.1207,4,0,0,Feb-2020,
2049,British Columbia,Canada,2020-02-12,49.2827,-123.1207,4,0,0,Feb-2020,
2050,British Columbia,Canada,2020-02-13,49.2827,-123.1207,4,0,0,Feb-2020,
2051,British Columbia,Canada,2020-02-14,49.2827,-123.1207,4,0,0,Feb-2020,
2052,British Columbia,Canada,2020-02-15,49.2827,-123.1207,4,0,0,Feb-2020,
2053,British Columbia,Canada,2020-02-16,49.2827,-123.1207,4,0,0,Feb-2020,
2054,British Columbia,Canada,2020-02-17,49.2827,-123.1207,5,0,0,Feb-2020,
2055,British Columbia,Canada,2020-02-18,49.2827,-123.1207,5,0,0,Feb-2020,
2056,British Columbia,Canada,2020-02-19,49.2827,-123.1207,5,0,0,Feb-2020,
2057,British Columbia,Canada,2020-02-20,49.2827,-123.1207,5,0,0,Feb-2020,
2058,British Columbia,Canada,2020-02-21,49.2827,-123.1207,6,0,0,Feb-2020,
2059,British Columbia,Canada,2020-02-22,49.2827,-123.1207,6,0,0,Feb-2020,
2060,British Columbia,Canada,2020-02-23,49.2827,-123.1207,6,0,0,Feb-2020,
2061,British Columbia,Canada,2020-02-24,49.2827,-123.1207,6,0,0,Feb-2020,
2062,British Columbia,Canada,2020-02-25,49.2827,-123.1207,7,0,0,Feb-2020,
2063,British Columbia,Canada,2020-02-26,49.2827,-123.1207,7,0,0,Feb-2020,
2064,British Columbia,Canada,2020-02-27,49.2827,-123.1207,7,0,3,Feb-2020,
2065,British Columbia,Canada,2020-02-28,49.2827,-123.1207,7,0,3,Feb-2020,
2066,British Columbia,Canada,2020-02-29,49.2827,-123.1207,8,0,3,Feb-2020,
2067,British Columbia,Canada,2020-03-01,49.2827,-123.1207,8,0,3,Mar-2020,
2068,British Columbia,Canada,2020-03-02,49.2827,-123.1207,8,0,3,Mar-2020,
2069,British Columbia,Canada,2020-03-03,49.2827,-123.1207,9,0,3,Mar-2020,
2070,British Columbia,Canada,2020-03-04,49.2827,-123.1207,12,0,3,Mar-2020,
2071,British Columbia,Canada,2020-03-05,49.2827,-123.1207,13,0,3,Mar-2020,
2072,British Columbia,Canada,2020-03-06,49.2827,-123.1207,21,0,3,Mar-2020,
2073,British Columbia,Canada,2020-03-07,49.2827,-123.1207,21,0,4,Mar-2020,
2074,British Columbia,Canada,2020-03-08,49.2827,-123.1207,27,0,4,Mar-2020,
2075,British Columbia,Canada,2020-03-09,49.2827,-123.1207,32,1,4,Mar-2020,
2076,British Columbia,Canada,2020-03-10,49.2827,-123.1207,32,1,4,Mar-2020,
2077,British Columbia,Canada,2020-03-11,49.2827,-123.1207,39,1,4,Mar-2020,
2078,British Columbia,Canada,2020-03-12,49.2827,-123.1207,46,1,4,Mar-2020,
2079,British Columbia,Canada,2020-03-13,49.2827,-123.1207,64,1,4,Mar-2020,
2080,"Broward County, FL",US,2020-01-22,26.1901,-80.3659,0,0,0,Jan-2020,
2081,"Broward County, FL",US,2020-01-23,26.1901,-80.3659,0,0,0,Jan-2020,
2082,"Broward County, FL",US,2020-01-24,26.1901,-80.3659,0,0,0,Jan-2020,
2083,"Broward County, FL",US,2020-01-25,26.1901,-80.3659,0,0,0,Jan-2020,
2084,"Broward County, FL",US,2020-01-26,26.1901,-80.3659,0,0,0,Jan-2020,
2085,"Broward County, FL",US,2020-01-27,26.1901,-80.3659,0,0,0,Jan-2020,
2086,"Broward County, FL",US,2020-01-28,26.1901,-80.3659,0,0,0,Jan-2020,
2087,"Broward County, FL",US,2020-01-29,26.1901,-80.3659,0,0,0,Jan-2020,
2088,"Broward County, FL",US,2020-01-30,26.1901,-80.3659,0,0,0,Jan-2020,
2089,"Broward County, FL",US,2020-01-31,26.1901,-80.3659,0,0,0,Jan-2020,
2090,"Broward County, FL",US,2020-02-01,26.1901,-80.3659,0,0,0,Feb-2020,
2091,"Broward County, FL",US,2020-02-02,26.1901,-80.3659,0,0,0,Feb-2020,
2092,"Broward County, FL",US,2020-02-03,26.1901,-80.3659,0,0,0,Feb-2020,
2093,"Broward County, FL",US,2020-02-04,26.1901,-80.3659,0,0,0,Feb-2020,
2094,"Broward County, FL",US,2020-02-05,26.1901,-80.3659,0,0,0,Feb-2020,
2095,"Broward County, FL",US,2020-02-06,26.1901,-80.3659,0,0,0,Feb-2020,
2096,"Broward County, FL",US,2020-02-07,26.1901,-80.3659,0,0,0,Feb-2020,
2097,"Broward County, FL",US,2020-02-08,26.1901,-80.3659,0,0,0,Feb-2020,
2098,"Broward County, FL",US,2020-02-09,26.1901,-80.3659,0,0,0,Feb-2020,
2099,"Broward County, FL",US,2020-02-10,26.1901,-80.3659,0,0,0,Feb-2020,
2100,"Broward County, FL",US,2020-02-11,26.1901,-80.3659,0,0,0,Feb-2020,
2101,"Broward County, FL",US,2020-02-12,26.1901,-80.3659,0,0,0,Feb-2020,
2102,"Broward County, FL",US,2020-02-13,26.1901,-80.3659,0,0,0,Feb-2020,
2103,"Broward County, FL",US,2020-02-14,26.1901,-80.3659,0,0,0,Feb-2020,
2104,"Broward County, FL",US,2020-02-15,26.1901,-80.3659,0,0,0,Feb-2020,
2105,"Broward County, FL",US,2020-02-16,26.1901,-80.3659,0,0,0,Feb-2020,
2106,"Broward County, FL",US,2020-02-17,26.1901,-80.3659,0,0,0,Feb-2020,
2107,"Broward County, FL",US,2020-02-18,26.1901,-80.3659,0,0,0,Feb-2020,
2108,"Broward County, FL",US,2020-02-19,26.1901,-80.3659,0,0,0,Feb-2020,
2109,"Broward County, FL",US,2020-02-20,26.1901,-80.3659,0,0,0,Feb-2020,
2110,"Broward County, FL",US,2020-02-21,26.1901,-80.3659,0,0,0,Feb-2020,
2111,"Broward County, FL",US,2020-02-22,26.1901,-80.3659,0,0,0,Feb-2020,
2112,"Broward County, FL",US,2020-02-23,26.1901,-80.3659,0,0,0,Feb-2020,
2113,"Broward County, FL",US,2020-02-24,26.1901,-80.3659,0,0,0,Feb-2020,
2114,"Broward County, FL",US,2020-02-25,26.1901,-80.3659,0,0,0,Feb-2020,
2115,"Broward County, FL",US,2020-02-26,26.1901,-80.3659,0,0,0,Feb-2020,
2116,"Broward County, FL",US,2020-02-27,26.1901,-80.3659,0,0,0,Feb-2020,
2117,"Broward County, FL",US,2020-02-28,26.1901,-80.3659,0,0,0,Feb-2020,
2118,"Broward County, FL",US,2020-02-29,26.1901,-80.3659,0,0,0,Feb-2020,
2119,"Broward County, FL",US,2020-03-01,26.1901,-80.3659,0,0,0,Mar-2020,
2120,"Broward County, FL",US,2020-03-02,26.1901,-80.3659,0,0,0,Mar-2020,
