,Province/State,Country/Region,Date,Lat,Long,Recovered,Deaths,Confirmed,ConfirmedDaily,DeathsDaily,RecoveredDaily,MonthYear,Continent,DeathRate,RecoveredRate
7901,Guadeloupe,France,2020-02-27,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Feb-2020,Europe,,
7902,Guadeloupe,France,2020-02-28,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Feb-2020,Europe,,
7903,Guadeloupe,France,2020-02-29,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Feb-2020,Europe,,
7904,Guadeloupe,France,2020-03-01,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7905,Guadeloupe,France,2020-03-02,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7906,Guadeloupe,France,2020-03-03,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7907,Guadeloupe,France,2020-03-04,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7908,Guadeloupe,France,2020-03-05,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7909,Guadeloupe,France,2020-03-06,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7910,Guadeloupe,France,2020-03-07,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7911,Guadeloupe,France,2020-03-08,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7912,Guadeloupe,France,2020-03-09,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7913,Guadeloupe,France,2020-03-10,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7914,Guadeloupe,France,2020-03-11,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7915,Guadeloupe,France,2020-03-12,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7916,Guadeloupe,France,2020-03-13,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7917,Guadeloupe,France,2020-03-14,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7918,Guadeloupe,France,2020-03-15,16.25,-61.5833,0,0,0,0.0,0.0,0.0,Mar-2020,Europe,,
7919,Guadeloupe,France,2020-03-16,16.25,-61.5833,0,0,3,3.0,0.0,0.0,Mar-2020,Europe,0.0,0.0
7920,Guadeloupe,Guadeloupe,2020-01-22,16.265,-61.551,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
7921,Guadeloupe,Guadeloupe,2020-01-23,16.265,-61.551,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
7922,Guadeloupe,Guadeloupe,2020-01-24,16.265,-61.551,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
7923,Guadeloupe,Guadeloupe,2020-01-25,16.265,-61.551,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
7924,Guadeloupe,Guadeloupe,2020-01-26,16.265,-61.551,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
7925,Guadeloupe,Guadeloupe,2020-01-27,16.265,-61.551,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
7926,Guadeloupe,Guadeloupe,2020-01-28,16.265,-61.551,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
7927,Guadeloupe,Guadeloupe,2020-01-29,16.265,-61.551,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
7928,Guadeloupe,Guadeloupe,2020-01-30,16.265,-61.551,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
7929,Guadeloupe,Guadeloupe,2020-01-31,16.265,-61.551,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
7930,Guadeloupe,Guadeloupe,2020-02-01,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7931,Guadeloupe,Guadeloupe,2020-02-02,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7932,Guadeloupe,Guadeloupe,2020-02-03,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7933,Guadeloupe,Guadeloupe,2020-02-04,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7934,Guadeloupe,Guadeloupe,2020-02-05,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7935,Guadeloupe,Guadeloupe,2020-02-06,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7936,Guadeloupe,Guadeloupe,2020-02-07,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7937,Guadeloupe,Guadeloupe,2020-02-08,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7938,Guadeloupe,Guadeloupe,2020-02-09,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7939,Guadeloupe,Guadeloupe,2020-02-10,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7940,Guadeloupe,Guadeloupe,2020-02-11,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7941,Guadeloupe,Guadeloupe,2020-02-12,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7942,Guadeloupe,Guadeloupe,2020-02-13,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7943,Guadeloupe,Guadeloupe,2020-02-14,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7944,Guadeloupe,Guadeloupe,2020-02-15,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7945,Guadeloupe,Guadeloupe,2020-02-16,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7946,Guadeloupe,Guadeloupe,2020-02-17,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7947,Guadeloupe,Guadeloupe,2020-02-18,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7948,Guadeloupe,Guadeloupe,2020-02-19,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7949,Guadeloupe,Guadeloupe,2020-02-20,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7950,Guadeloupe,Guadeloupe,2020-02-21,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7951,Guadeloupe,Guadeloupe,2020-02-22,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7952,Guadeloupe,Guadeloupe,2020-02-23,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7953,Guadeloupe,Guadeloupe,2020-02-24,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7954,Guadeloupe,Guadeloupe,2020-02-25,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7955,Guadeloupe,Guadeloupe,2020-02-26,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7956,Guadeloupe,Guadeloupe,2020-02-27,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7957,Guadeloupe,Guadeloupe,2020-02-28,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7958,Guadeloupe,Guadeloupe,2020-02-29,16.265,-61.551,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
7959,Guadeloupe,Guadeloupe,2020-03-01,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7960,Guadeloupe,Guadeloupe,2020-03-02,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7961,Guadeloupe,Guadeloupe,2020-03-03,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7962,Guadeloupe,Guadeloupe,2020-03-04,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7963,Guadeloupe,Guadeloupe,2020-03-05,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7964,Guadeloupe,Guadeloupe,2020-03-06,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7965,Guadeloupe,Guadeloupe,2020-03-07,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7966,Guadeloupe,Guadeloupe,2020-03-08,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7967,Guadeloupe,Guadeloupe,2020-03-09,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7968,Guadeloupe,Guadeloupe,2020-03-10,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7969,Guadeloupe,Guadeloupe,2020-03-11,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7970,Guadeloupe,Guadeloupe,2020-03-12,16.265,-61.551,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
7971,Guadeloupe,Guadeloupe,2020-03-13,16.265,-61.551,0,0,1,1.0,0.0,0.0,Mar-2020,North America,0.0,0.0
7972,Guadeloupe,Guadeloupe,2020-03-14,16.265,-61.551,0,0,1,0.0,0.0,0.0,Mar-2020,North America,0.0,0.0
7973,Guadeloupe,Guadeloupe,2020-03-15,16.265,-61.551,0,0,3,2.0,0.0,0.0,Mar-2020,North America,0.0,0.0
7974,Guadeloupe,Guadeloupe,2020-03-16,16.265,-61.551,0,0,6,3.0,0.0,0.0,Mar-2020,North America,0.0,0.0
7975,Guam,Guam,2020-01-22,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,Oceania,,
7976,Guam,Guam,2020-01-23,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,Oceania,,
7977,Guam,Guam,2020-01-24,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,Oceania,,
7978,Guam,Guam,2020-01-25,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,Oceania,,
7979,Guam,Guam,2020-01-26,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,Oceania,,
7980,Guam,Guam,2020-01-27,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,Oceania,,
7981,Guam,Guam,2020-01-28,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,Oceania,,
7982,Guam,Guam,2020-01-29,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,Oceania,,
7983,Guam,Guam,2020-01-30,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,Oceania,,
7984,Guam,Guam,2020-01-31,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,Oceania,,
7985,Guam,Guam,2020-02-01,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7986,Guam,Guam,2020-02-02,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7987,Guam,Guam,2020-02-03,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7988,Guam,Guam,2020-02-04,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7989,Guam,Guam,2020-02-05,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7990,Guam,Guam,2020-02-06,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7991,Guam,Guam,2020-02-07,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7992,Guam,Guam,2020-02-08,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7993,Guam,Guam,2020-02-09,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7994,Guam,Guam,2020-02-10,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7995,Guam,Guam,2020-02-11,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7996,Guam,Guam,2020-02-12,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7997,Guam,Guam,2020-02-13,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7998,Guam,Guam,2020-02-14,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
7999,Guam,Guam,2020-02-15,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8000,Guam,Guam,2020-02-16,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8001,Guam,Guam,2020-02-17,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8002,Guam,Guam,2020-02-18,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8003,Guam,Guam,2020-02-19,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8004,Guam,Guam,2020-02-20,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8005,Guam,Guam,2020-02-21,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8006,Guam,Guam,2020-02-22,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8007,Guam,Guam,2020-02-23,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8008,Guam,Guam,2020-02-24,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8009,Guam,Guam,2020-02-25,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8010,Guam,Guam,2020-02-26,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8011,Guam,Guam,2020-02-27,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8012,Guam,Guam,2020-02-28,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8013,Guam,Guam,2020-02-29,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,Oceania,,
8014,Guam,Guam,2020-03-01,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8015,Guam,Guam,2020-03-02,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8016,Guam,Guam,2020-03-03,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8017,Guam,Guam,2020-03-04,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8018,Guam,Guam,2020-03-05,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8019,Guam,Guam,2020-03-06,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8020,Guam,Guam,2020-03-07,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8021,Guam,Guam,2020-03-08,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8022,Guam,Guam,2020-03-09,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8023,Guam,Guam,2020-03-10,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8024,Guam,Guam,2020-03-11,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8025,Guam,Guam,2020-03-12,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8026,Guam,Guam,2020-03-13,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8027,Guam,Guam,2020-03-14,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8028,Guam,Guam,2020-03-15,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,Oceania,,
8029,Guam,Guam,2020-03-16,13.4443,144.7937,0,0,3,3.0,0.0,0.0,Mar-2020,Oceania,0.0,0.0
8030,Guam,US,2020-01-22,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
8031,Guam,US,2020-01-23,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
8032,Guam,US,2020-01-24,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
8033,Guam,US,2020-01-25,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
8034,Guam,US,2020-01-26,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
8035,Guam,US,2020-01-27,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
8036,Guam,US,2020-01-28,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
8037,Guam,US,2020-01-29,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
8038,Guam,US,2020-01-30,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
8039,Guam,US,2020-01-31,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
8040,Guam,US,2020-02-01,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8041,Guam,US,2020-02-02,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8042,Guam,US,2020-02-03,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8043,Guam,US,2020-02-04,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8044,Guam,US,2020-02-05,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8045,Guam,US,2020-02-06,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8046,Guam,US,2020-02-07,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8047,Guam,US,2020-02-08,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8048,Guam,US,2020-02-09,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8049,Guam,US,2020-02-10,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8050,Guam,US,2020-02-11,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8051,Guam,US,2020-02-12,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8052,Guam,US,2020-02-13,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8053,Guam,US,2020-02-14,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8054,Guam,US,2020-02-15,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8055,Guam,US,2020-02-16,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8056,Guam,US,2020-02-17,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8057,Guam,US,2020-02-18,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8058,Guam,US,2020-02-19,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8059,Guam,US,2020-02-20,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8060,Guam,US,2020-02-21,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8061,Guam,US,2020-02-22,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8062,Guam,US,2020-02-23,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8063,Guam,US,2020-02-24,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8064,Guam,US,2020-02-25,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8065,Guam,US,2020-02-26,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8066,Guam,US,2020-02-27,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8067,Guam,US,2020-02-28,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8068,Guam,US,2020-02-29,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
8069,Guam,US,2020-03-01,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8070,Guam,US,2020-03-02,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8071,Guam,US,2020-03-03,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8072,Guam,US,2020-03-04,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8073,Guam,US,2020-03-05,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8074,Guam,US,2020-03-06,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8075,Guam,US,2020-03-07,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8076,Guam,US,2020-03-08,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8077,Guam,US,2020-03-09,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8078,Guam,US,2020-03-10,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8079,Guam,US,2020-03-11,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8080,Guam,US,2020-03-12,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8081,Guam,US,2020-03-13,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8082,Guam,US,2020-03-14,13.4443,144.7937,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
8083,Guam,US,2020-03-15,13.4443,144.7937,0,0,3,3.0,0.0,0.0,Mar-2020,North America,0.0,0.0
8084,Guam,US,2020-03-16,13.4443,144.7937,0,0,3,0.0,0.0,0.0,Mar-2020,North America,0.0,0.0
8085,Guangdong,China,2020-01-22,23.3417,113.4244,0,0,26,26.0,0.0,0.0,Jan-2020,Asia,0.0,0.0
8086,Guangdong,China,2020-01-23,23.3417,113.4244,2,0,32,6.0,0.0,2.0,Jan-2020,Asia,0.0,0.0625
8087,Guangdong,China,2020-01-24,23.3417,113.4244,2,0,53,21.0,0.0,0.0,Jan-2020,Asia,0.0,0.03773584905660377
8088,Guangdong,China,2020-01-25,23.3417,113.4244,2,0,78,25.0,0.0,0.0,Jan-2020,Asia,0.0,0.02564102564102564
8089,Guangdong,China,2020-01-26,23.3417,113.4244,2,0,111,33.0,0.0,0.0,Jan-2020,Asia,0.0,0.018018018018018018
8090,Guangdong,China,2020-01-27,23.3417,113.4244,4,0,151,40.0,0.0,2.0,Jan-2020,Asia,0.0,0.026490066225165563
8091,Guangdong,China,2020-01-28,23.3417,113.4244,4,0,207,56.0,0.0,0.0,Jan-2020,Asia,0.0,0.01932367149758454
8092,Guangdong,China,2020-01-29,23.3417,113.4244,5,0,277,70.0,0.0,1.0,Jan-2020,Asia,0.0,0.018050541516245487
8093,Guangdong,China,2020-01-30,23.3417,113.4244,10,0,354,77.0,0.0,5.0,Jan-2020,Asia,0.0,0.02824858757062147
8094,Guangdong,China,2020-01-31,23.3417,113.4244,11,0,436,82.0,0.0,1.0,Jan-2020,Asia,0.0,0.02522935779816514
8095,Guangdong,China,2020-02-01,23.3417,113.4244,14,0,535,99.0,0.0,3.0,Feb-2020,Asia,0.0,0.026168224299065422
8096,Guangdong,China,2020-02-02,23.3417,113.4244,15,0,632,97.0,0.0,1.0,Feb-2020,Asia,0.0,0.023734177215189875
8097,Guangdong,China,2020-02-03,23.3417,113.4244,21,0,725,93.0,0.0,6.0,Feb-2020,Asia,0.0,0.028965517241379312
8098,Guangdong,China,2020-02-04,23.3417,113.4244,30,0,813,88.0,0.0,9.0,Feb-2020,Asia,0.0,0.03690036900369004
8099,Guangdong,China,2020-02-05,23.3417,113.4244,49,0,895,82.0,0.0,19.0,Feb-2020,Asia,0.0,0.054748603351955305
8100,Guangdong,China,2020-02-06,23.3417,113.4244,69,0,970,75.0,0.0,20.0,Feb-2020,Asia,0.0,0.0711340206185567
8101,Guangdong,China,2020-02-07,23.3417,113.4244,88,1,1034,64.0,1.0,19.0,Feb-2020,Asia,0.0009671179883945841,0.0851063829787234
8102,Guangdong,China,2020-02-08,23.3417,113.4244,112,1,1095,61.0,0.0,24.0,Feb-2020,Asia,0.0009132420091324201,0.10228310502283106
8103,Guangdong,China,2020-02-09,23.3417,113.4244,141,1,1131,36.0,0.0,29.0,Feb-2020,Asia,0.0008841732979664014,0.1246684350132626
8104,Guangdong,China,2020-02-10,23.3417,113.4244,167,1,1159,28.0,0.0,26.0,Feb-2020,Asia,0.0008628127696289905,0.14408973252804141
8105,Guangdong,China,2020-02-11,23.3417,113.4244,212,1,1177,18.0,0.0,45.0,Feb-2020,Asia,0.0008496176720475786,0.18011894647408666
8106,Guangdong,China,2020-02-12,23.3417,113.4244,275,1,1219,42.0,0.0,63.0,Feb-2020,Asia,0.0008203445447087777,0.22559474979491387
8107,Guangdong,China,2020-02-13,23.3417,113.4244,314,2,1241,22.0,1.0,39.0,Feb-2020,Asia,0.0016116035455278,0.25302175664786464
8108,Guangdong,China,2020-02-14,23.3417,113.4244,362,2,1261,20.0,0.0,48.0,Feb-2020,Asia,0.0015860428231562252,0.28707375099127674
8109,Guangdong,China,2020-02-15,23.3417,113.4244,410,2,1294,33.0,0.0,48.0,Feb-2020,Asia,0.0015455950540958269,0.3168469860896445
8110,Guangdong,China,2020-02-16,23.3417,113.4244,465,2,1316,22.0,0.0,55.0,Feb-2020,Asia,0.001519756838905775,0.3533434650455927
8111,Guangdong,China,2020-02-17,23.3417,113.4244,524,4,1322,6.0,2.0,59.0,Feb-2020,Asia,0.0030257186081694403,0.39636913767019666
8112,Guangdong,China,2020-02-18,23.3417,113.4244,565,4,1328,6.0,0.0,41.0,Feb-2020,Asia,0.0030120481927710845,0.4254518072289157
8113,Guangdong,China,2020-02-19,23.3417,113.4244,606,5,1331,3.0,1.0,41.0,Feb-2020,Asia,0.003756574004507889,0.4552967693463561
8114,Guangdong,China,2020-02-20,23.3417,113.4244,642,5,1332,1.0,0.0,36.0,Feb-2020,Asia,0.0037537537537537537,0.481981981981982
8115,Guangdong,China,2020-02-21,23.3417,113.4244,690,5,1333,1.0,0.0,48.0,Feb-2020,Asia,0.0037509377344336083,0.5176294073518379
8116,Guangdong,China,2020-02-22,23.3417,113.4244,728,5,1339,6.0,0.0,38.0,Feb-2020,Asia,0.0037341299477221808,0.5436893203883495
8117,Guangdong,China,2020-02-23,23.3417,113.4244,755,6,1342,3.0,1.0,27.0,Feb-2020,Asia,0.004470938897168405,0.5625931445603577
8118,Guangdong,China,2020-02-24,23.3417,113.4244,786,6,1345,3.0,0.0,31.0,Feb-2020,Asia,0.0044609665427509295,0.5843866171003718
8119,Guangdong,China,2020-02-25,23.3417,113.4244,822,7,1347,2.0,1.0,36.0,Feb-2020,Asia,0.005196733481811433,0.6102449888641426
8120,Guangdong,China,2020-02-26,23.3417,113.4244,851,7,1347,0.0,0.0,29.0,Feb-2020,Asia,0.005196733481811433,0.6317743132887899
8121,Guangdong,China,2020-02-27,23.3417,113.4244,890,7,1347,0.0,0.0,39.0,Feb-2020,Asia,0.005196733481811433,0.6607275426874536
